Nodes,Num Cascades,Prob Infection,LP Objective Value,Rounded Objective Value,Fixed Cascades?,Sets Sampled,N_p,Budget
3080,1000,0.5,22.995,22.995, Y,1000,3,11
3080,1000,0.5,22.962,22.962, Y,1000,3,11

3080,1000,0.5,25.06400000000765,25.064, Y, 1000, 3,12
3080,1000,0.5,25.003000000007574,25.003, Y, 1000, 3,12
3080,1000,0.5,25.03100000000761,25.031, Y, 1000, 3,12
3080,1000,0.5,25.068000000007654,25.068, Y, 1000, 3,12
3080,1000,0.5,24.961000000007523,24.961, Y, 1000, 3,12
3080,1000,0.5,27.114000000010154,27.114, Y, 1000, 3,13
3080,1000,0.5,27.15900000001021,27.159, Y, 1000, 3,13
3080,1000,0.5,27.123000000010165,27.123, Y, 1000, 3,13
3080,1000,0.5,27.149000000010197,27.149, Y, 1000, 3,13
3080,1000,0.5,27.08700000001012,27.087, Y, 1000, 3,13
3080,1000,0.5,29.176000000012674,29.176, Y, 1000, 3,14
3080,1000,0.5,29.16400000001266,29.164, Y, 1000, 3,14
3080,1000,0.5,29.135000000012624,29.135, Y, 1000, 3,14
3080,1000,0.5,29.207000000012712,29.207, Y, 1000, 3,14
3080,1000,0.5,29.22900000001274,29.229, Y, 1000, 3,14
3080,1000,0.5,31.224000000015177,31.224, Y, 1000, 3,15
3080,1000,0.5,31.281000000015247,31.281, Y, 1000, 3,15
3080,1000,0.5,31.28300000001525,31.283, Y, 1000, 3,15
3080,1000,0.5,31.255000000015215,31.255, Y, 1000, 3,15
3080,1000,0.5,31.25200000001521,31.252, Y, 1000, 3,15
3080,1000,0.5,33.41200000001283,33.412, Y, 1000, 3,16
3080,1000,0.5,33.397000000012866,33.397, Y, 1000, 3,16
3080,1000,0.5,33.33400000001301,33.334, Y, 1000, 3,16
3080,1000,0.5,33.31700000001305,33.317, Y, 1000, 3,16
3080,1000,0.5,33.338000000013004,33.338, Y, 1000, 3,16
3080,1000,0.5,35.40400000000819,35.404, Y, 1000, 3,17
3080,1000,0.5,35.41300000000817,35.413, Y, 1000, 3,17
3080,1000,0.5,35.496000000007975,35.496, Y, 1000, 3,17
3080,1000,0.5,35.43000000000813,35.43, Y, 1000, 3,17
3080,1000,0.5,35.43300000000812,35.433, Y, 1000, 3,17
3080,1000,0.5,37.40200000000353,37.402, Y, 1000, 3,18
3080,1000,0.5,37.49000000000333,37.49, Y, 1000, 3,18
3080,1000,0.5,37.45500000000341,37.455, Y, 1000, 3,18
3080,1000,0.5,37.525000000003246,37.525, Y, 1000, 3,18
3080,1000,0.5,37.5450000000032,37.545, Y, 1000, 3,18
3080,1000,0.5,39.63499999999833,39.635, Y, 1000, 3,19
3080,1000,0.5,39.562999999998496,39.563, Y, 1000, 3,19
3080,1000,0.5,39.549999999998526,39.55, Y, 1000, 3,19
3080,1000,0.5,39.57399999999847,39.574, Y, 1000, 3,19
3080,1000,0.5,39.57499999999847,39.575, Y, 1000, 3,19
3080,1000,0.5,41.58999999999377,41.59, Y, 1000, 3,20
3080,1000,0.5,41.58799999999378,41.588, Y, 1000, 3,20
3080,1000,0.5,41.643999999993646,41.644, Y, 1000, 3,20
3080,1000,0.5,41.541999999993884,41.542, Y, 1000, 3,20
3080,1000,0.5,41.630999999993676,41.631, Y, 1000, 3,20
3080,1000,0.5,45.732999999984116,45.733, Y, 1000, 3,22
3080,1000,0.5,45.75799999998406,45.758, Y, 1000, 3,22
3080,1000,0.5,45.70999999998417,45.71, Y, 1000, 3,22
3080,1000,0.5,45.782999999984,45.783, Y, 1000, 3,22
3080,1000,0.5,45.865999999983806,45.866, Y, 1000, 3,22
3080,1000,0.5,49.80799999997462,49.808, Y, 1000, 3,24
3080,1000,0.5,49.912999999974375,49.913, Y, 1000, 3,24
3080,1000,0.5,49.92699999997434,49.927, Y, 1000, 3,24
3080,1000,0.5,49.843999999974535,49.844, Y, 1000, 3,24
3080,1000,0.5,49.88599999997444,49.886, Y, 1000, 3,24
3080,1000,0.5,54.04199999996475,54.042, Y, 1000, 3,26
3080,1000,0.5,53.996999999964856,53.997, Y, 1000, 3,26
3080,1000,0.5,54.057999999964714,54.058, Y, 1000, 3,26
3080,1000,0.5,53.95199999996496,53.952, Y, 1000, 3,26
3080,1000,0.5,54.08699999996465,54.087, Y, 1000, 3,26
3080,1000,0.5,58.090999999955315,58.091, Y, 1000, 3,28
3080,1000,0.5,58.318999999954784,58.319, Y, 1000, 3,28
3080,1000,0.5,58.19699999995507,58.197, Y, 1000, 3,28
3080,1000,0.5,58.29799999995483,58.298, Y, 1000, 3,28
3080,1000,0.5,58.2699999999549,58.27, Y, 1000, 3,28
3080,1000,0.5,62.312999999945475,62.313, Y, 1000, 3,30
3080,1000,0.5,62.3889999999453,62.389, Y, 1000, 3,30
3080,1000,0.5,62.256999999945606,62.257, Y, 1000, 3,30
3080,1000,0.5,62.32899999994544,62.329, Y, 1000, 3,30
3080,1000,0.5,62.30799999994549,62.308, Y, 1000, 3,30
3080,1000,0.5,66.47999999995338,66.48, Y, 1000, 3,32
3080,1000,0.5,66.51499999995355,66.515, Y, 1000, 3,32
3080,1000,0.5,66.37099999995286,66.371, Y, 1000, 3,32
3080,1000,0.5,66.54499999995369,66.545, Y, 1000, 3,32
3080,1000,0.5,66.61499999995402,66.615, Y, 1000, 3,32
3080,1000,0.5,70.62299999997316,70.623, Y, 1000, 3,34
3080,1000,0.5,70.57299999997292,70.573, Y, 1000, 3,34
3080,1000,0.5,70.43499999997226,70.435, Y, 1000, 3,34
3080,1000,0.5,70.6299999999732,70.63, Y, 1000, 3,34
3080,1000,0.5,70.6299999999732,70.63, Y, 1000, 3,34
3080,1000,0.5,74.53799999999185,74.538, Y, 1000, 3,36
3080,1000,0.5,74.81499999999318,74.815, Y, 1000, 3,36
3080,1000,0.5,74.68799999999257,74.688, Y, 1000, 3,36
3080,1000,0.5,74.62799999999228,74.628, Y, 1000, 3,36
3080,1000,0.5,74.83199999999326,74.832, Y, 1000, 3,36
3080,1000,0.5,78.82600000001233,78.826, Y, 1000, 3,38
3080,1000,0.5,78.78100000001211,78.781, Y, 1000, 3,38
3080,1000,0.5,78.87500000001256,78.875, Y, 1000, 3,38
3080,1000,0.5,78.89100000001264,78.891, Y, 1000, 3,38
3080,1000,0.5,78.93300000001284,78.933, Y, 1000, 3,38
3080,1000,0.5,82.68100000003074,82.681, Y, 1000, 3,40
3080,1000,0.5,82.95600000003205,82.956, Y, 1000, 3,40
3080,1000,0.5,82.91000000003183,82.91, Y, 1000, 3,40
3080,1000,0.5,83.0310000000324,83.031, Y, 1000, 3,40
3080,1000,0.5,82.98100000003217,82.981, Y, 1000, 3,40
3080,1000,0.5,41.704999999993504,41.705, Y, 1000, 3,20
3080,1000,0.5,41.56599999999383,41.566, Y, 1000, 3,20
3080,1000,0.5,41.61199999999372,41.612, Y, 1000, 3,20
3080,1000,0.5,41.74399999999341,41.744, Y, 1000, 3,20
3080,1000,0.5,41.703999999993506,41.704, Y, 1000, 3,20
3080,1000,0.5,45.82999999998389,45.83, Y, 1000, 3,22
3080,1000,0.5,45.77399999998402,45.774, Y, 1000, 3,22
3080,1000,0.5,45.781999999984,45.782, Y, 1000, 3,22
3080,1000,0.5,45.775999999984016,45.776, Y, 1000, 3,22
3080,1000,0.5,45.65799999998429,45.658, Y, 1000, 3,22
3080,1000,0.5,49.9439999999743,49.944, Y, 1000, 3,24
3080,1000,0.5,49.87199999997447,49.872, Y, 1000, 3,24
3080,1000,0.33,25.55700000000825,25.557, Y, 1000, 3,10
3080,1000,0.33,25.54800000000824,25.548, Y, 1000, 3,10
3080,1000,0.33,25.529000000008217,25.529, Y, 1000, 3,10
3080,1000,0.33,25.560000000008255,25.56, Y, 1000, 3,10
3080,1000,0.33,25.49800000000818,25.498, Y, 1000, 3,10
3080,1000,0.33,30.635000000014458,30.635, Y, 1000, 3,12
3080,1000,0.33,30.57900000001439,30.579, Y, 1000, 3,12
3080,1000,0.33,30.651000000014477,30.651, Y, 1000, 3,12
3080,1000,0.33,30.665000000014494,30.665, Y, 1000, 3,12
3080,1000,0.33,30.631000000014453,30.631, Y, 1000, 3,12
3080,1000,0.33,35.73000000000743,35.73, Y, 1000, 3,14
3080,1000,0.33,35.60400000000772,35.604, Y, 1000, 3,14
3080,1000,0.33,35.65200000000761,35.652, Y, 1000, 3,14
3080,1000,0.33,35.79300000000728,35.793, Y, 1000, 3,14
3080,1000,0.33,35.69400000000751,35.694, Y, 1000, 3,14
3080,1000,0.33,40.8059999999956,40.806, Y, 1000, 3,16
3080,1000,0.33,40.71599999999581,40.716, Y, 1000, 3,16
3080,1000,0.33,40.79199999999563,40.792, Y, 1000, 3,16
3080,1000,0.33,40.83199999999554,40.832, Y, 1000, 3,16
3080,1000,0.33,40.76699999999569,40.767, Y, 1000, 3,16
3080,1000,0.33,45.96299999998358,45.963, Y, 1000, 3,18
3080,1000,0.33,45.80799999998394,45.808, Y, 1000, 3,18
3080,1000,0.33,45.956999999983594,45.957, Y, 1000, 3,18
3080,1000,0.33,45.83399999998388,45.834, Y, 1000, 3,18
3080,1000,0.33,45.85299999998384,45.853, Y, 1000, 3,18
3080,1000,0.33,50.937999999971986,50.938, Y, 1000, 3,20
3080,1000,0.33,50.90299999997207,50.903, Y, 1000, 3,20
3080,1000,0.33,50.937999999971986,50.938, Y, 1000, 3,20
3080,1000,0.33,51.06399999997169,51.064, Y, 1000, 3,20
3080,1000,0.33,50.984999999971876,50.985, Y, 1000, 3,20
3080,1000,0.33,56.06299999996004,56.063, Y, 1000, 3,22
3080,1000,0.33,56.039999999960095,56.04, Y, 1000, 3,22
3080,1000,0.33,56.04199999996009,56.042, Y, 1000, 3,22
3080,1000,0.33,56.06499999996004,56.065, Y, 1000, 3,22
3080,1000,0.33,56.02599999996013,56.026, Y, 1000, 3,22
3080,1000,0.33,61.042999999948435,61.043, Y, 1000, 3,24
3080,1000,0.33,61.04199999994844,61.042, Y, 1000, 3,24
3080,1000,0.33,61.0589999999484,61.059, Y, 1000, 3,24
3080,1000,0.33,61.107999999948284,61.108, Y, 1000, 3,24
3080,1000,0.33,61.12999999994823,61.13, Y, 1000, 3,24
3080,1000,0.33,66.24499999995226,66.245, Y, 1000, 3,26
3080,1000,0.33,66.19399999995201,66.194, Y, 1000, 3,26
3080,1000,0.33,66.11699999995164,66.117, Y, 1000, 3,26
3080,1000,0.33,66.22999999995218,66.23, Y, 1000, 3,26
3080,1000,0.33,66.10399999995158,66.104, Y, 1000, 3,26
3080,1000,0.33,71.31599999997647,71.316, Y, 1000, 3,28
3080,1000,0.33,71.24499999997613,71.245, Y, 1000, 3,28
3080,1000,0.33,71.22899999997605,71.229, Y, 1000, 3,28
3080,1000,0.33,71.23199999997607,71.232, Y, 1000, 3,28
3080,1000,0.33,71.26399999997622,71.264, Y, 1000, 3,28
3080,1000,0.33,76.35500000000053,76.355, Y, 1000, 3,30
3080,1000,0.33,76.37300000000062,76.373, Y, 1000, 3,30
3080,1000,0.33,76.23599999999996,76.236, Y, 1000, 3,30
3080,1000,0.33,76.38400000000067,76.384, Y, 1000, 3,30
3080,1000,0.33,76.3280000000004,76.328, Y, 1000, 3,30
3080,1000,0.33,81.44400000002483,81.444, Y, 1000, 3,32
3080,1000,0.33,81.3740000000245,81.374, Y, 1000, 3,32
3080,1000,0.33,81.4370000000248,81.437, Y, 1000, 3,32
3080,1000,0.33,81.44000000002481,81.44, Y, 1000, 3,32
3080,1000,0.33,81.43600000002479,81.436, Y, 1000, 3,32
3080,1000,0.33,86.53400000004913,86.534, Y, 1000, 3,34
3080,1000,0.33,86.42000000004859,86.42, Y, 1000, 3,34
3080,1000,0.33,86.43400000004866,86.434, Y, 1000, 3,34
3080,1000,0.33,86.45100000004874,86.451, Y, 1000, 3,34
3080,1000,0.33,86.52100000004907,86.521, Y, 1000, 3,34
3080,1000,0.33,91.59200000007328,91.592, Y, 1000, 3,36
3080,1000,0.33,91.65300000007358,91.653, Y, 1000, 3,36
3080,1000,0.33,91.58800000007327,91.588, Y, 1000, 3,36
3080,1000,0.33,91.57900000007322,91.579, Y, 1000, 3,36
3080,1000,0.33,91.57800000007322,91.578, Y, 1000, 3,36
3080,1000,0.33,96.55000000009696,96.55, Y, 1000, 3,38
3080,1000,0.33,96.60900000009724,96.609, Y, 1000, 3,38
3080,1000,0.33,96.57700000009709,96.577, Y, 1000, 3,38
3080,1000,0.33,96.48700000009666,96.487, Y, 1000, 3,38
3080,1000,0.33,96.57300000009707,96.573, Y, 1000, 3,38
3080,1000,0.33,101.65400000012133,101.654, Y, 1000, 3,40
3080,1000,0.33,101.58100000012098,101.581, Y, 1000, 3,40
3080,1000,0.33,101.65500000012133,101.655, Y, 1000, 3,40
3080,1000,0.33,101.74900000012178,101.749, Y, 1000, 3,40
3080,1000,0.33,101.54500000012081,101.545, Y, 1000, 3,40
3080,1000,0.33,25.519000000008205,25.519, Y, 1000, 3,10
3080,1000,0.33,25.543000000008234,25.543, Y, 1000, 3,10
3080,1000,0.33,25.49800000000818,25.498, Y, 1000, 3,10
3080,1000,0.33,25.541000000008232,25.541, Y, 1000, 3,10
3080,1000,0.33,25.53000000000822,25.53, Y, 1000, 3,10
3080,1000,0.33,33.93600000001161,33.936, Y, 1000, 4,10
3080,1000,0.33,33.981000000011505,33.981, Y, 1000, 4,10
3080,1000,0.33,33.99200000001148,33.992, Y, 1000, 4,10
3080,1000,0.33,33.89300000001171,33.893, Y, 1000, 4,10
3080,1000,0.33,33.99500000001147,33.995, Y, 1000, 4,10
3080,1000,0.33,42.32899999999205,42.329, Y, 1000, 5,10
3080,1000,0.33,42.326999999992054,42.327, Y, 1000, 5,10
3080,1000,0.33,42.36399999999197,42.364, Y, 1000, 5,10
3080,1000,0.33,42.28499999999215,42.285, Y, 1000, 5,10
3080,1000,0.33,42.39799999999189,42.398, Y, 1000, 5,10
3080,1000,0.33,50.6749999999726,50.675, Y, 1000, 6,10
3080,1000,0.33,50.66899999997261,50.669, Y, 1000, 6,10
3080,1000,0.33,50.66299999997263,50.663, Y, 1000, 6,10
3080,1000,0.33,50.66899999997261,50.669, Y, 1000, 6,10
3080,1000,0.33,50.8019999999723,50.802, Y, 1000, 6,10
3080,1000,0.33,58.81799999995362,58.818, Y, 1000, 7,10
3080,1000,0.33,59.08799999995299,59.088, Y, 1000, 7,10
3080,1000,0.33,58.98499999995323,58.985, Y, 1000, 7,10
3080,1000,0.33,58.991999999953215,58.992, Y, 1000, 7,10
3080,1000,0.33,58.89499999995344,58.895, Y, 1000, 7,10
3080,1000,0.33,67.18899999995676,67.189, Y, 1000, 8,10
3080,1000,0.33,67.13099999995649,67.131, Y, 1000, 8,10
3080,1000,0.33,67.25199999995706,67.252, Y, 1000, 8,10
3080,1000,0.33,67.08899999995629,67.089, Y, 1000, 8,10
3080,1000,0.33,67.03099999995601,67.031, Y, 1000, 8,10
3080,1000,0.33,75.28599999999543,75.286, Y, 1000, 9,10
3080,1000,0.33,75.53699999999662,75.537, Y, 1000, 9,10
3080,1000,0.33,75.27599999999538,75.276, Y, 1000, 9,10
3080,1000,0.33,75.27699999999538,75.277, Y, 1000, 9,10
3080,1000,0.33,75.3219999999956,75.322, Y, 1000, 9,10
3080,1000,0.33,83.45000000003441,83.45, Y, 1000, 10,10
3080,1000,0.33,83.2820000000336,83.282, Y, 1000, 10,10
3080,1000,0.33,83.40300000003418,83.403, Y, 1000, 10,10
3080,1000,0.33,83.23700000003339,83.237, Y, 1000, 10,10
3080,1000,0.33,83.73800000003578,83.738, Y, 1000, 10,10
3080,1000,0.33,33.92800000001163,33.928, Y, 1000, 4,10
3080,1000,0.33,33.92700000001163,33.927, Y, 1000, 4,10
3080,1000,0.33,33.92200000001164,33.922, Y, 1000, 4,10
3080,1000,0.33,33.895000000011706,33.895, Y, 1000, 4,10
3080,1000,0.33,33.92000000001165,33.92, Y, 1000, 4,10
3080,1000,0.33,34.011000000011435,34.011, Y, 2000, 4,10
3080,1000,0.33,33.99100000001148,33.991, Y, 2000, 4,10
3080,1000,0.33,33.99600000001147,33.996, Y, 2000, 4,10
3080,1000,0.33,34.01200000001143,34.012, Y, 2000, 4,10
3080,1000,0.33,33.99100000001148,33.991, Y, 2000, 4,10
3080,1000,0.33,34.007000000011445,34.007, Y, 3000, 4,10
3080,1000,0.33,34.02100000001141,34.021, Y, 3000, 4,10
3080,1000,0.33,34.05100000001134,34.051, Y, 3000, 4,10
3080,1000,0.33,34.02200000001141,34.022, Y, 3000, 4,10
3080,1000,0.33,34.00000000001146,34.0, Y, 3000, 4,10
3080,1000,0.33,34.03000000001139,34.03, Y, 4000, 4,10
3080,1000,0.33,34.1120000000112,34.112, Y, 4000, 4,10
3080,1000,0.33,34.0250000000114,34.025, Y, 4000, 4,10
3080,1000,0.33,33.998000000011466,33.998, Y, 4000, 4,10
3080,1000,0.33,34.02900000001139,34.029, Y, 4000, 4,10
3080,1000,0.33,34.04300000001136,34.043, Y, 5000, 4,10
3080,1000,0.33,34.080000000011275,34.08, Y, 5000, 4,10
3080,1000,0.33,34.13200000001115,34.132, Y, 5000, 4,10
3080,1000,0.33,34.045000000011356,34.045, Y, 5000, 4,10
3080,1000,0.33,34.04400000001136,34.044, Y, 5000, 4,10
3080,1000,0.33,34.08700000001126,34.087, Y, 6000, 4,10
3080,1000,0.33,34.119000000011184,34.119, Y, 6000, 4,10
3080,1000,0.33,34.09400000001124,34.094, Y, 6000, 4,10
3080,1000,0.33,34.0680000000113,34.068, Y, 6000, 4,10
3080,1000,0.33,34.0260000000114,34.026, Y, 6000, 4,10
3080,1000,0.33,34.05300000001134,34.053, Y, 8000, 4,10
3080,1000,0.33,34.0700000000113,34.07, Y, 8000, 4,10
3080,1000,0.33,34.0700000000113,34.07, Y, 8000, 4,10
3080,1000,0.33,34.09200000001125,34.092, Y, 8000, 4,10
3080,1000,0.33,34.09200000001125,34.092, Y, 8000, 4,10
3080,1000,0.33,34.13300000001115,34.133, Y, 10000, 4,10
3080,1000,0.33,34.12000000001118,34.12, Y, 10000, 4,10
3080,1000,0.33,34.09500000001124,34.095, Y, 10000, 4,10
3080,1000,0.33,34.127000000011165,34.127, Y, 10000, 4,10
3080,1000,0.33,34.09400000001124,34.094, Y, 10000, 4,10
